Date,port_ret,turnover,mkt_ret,cost,slippage,strat_ret,equity,mkt_equity,cum_strat,cum_mkt,drawdown
2011-07-13,-0.0023944107770590417,0.0,-0.00681505286409656,0.0,0.0,-0.0023944107770590417,99149.60070852275,115650.42061682299,0.9914960070852274,1.1565042061682298,-0.00874852862424096
2011-07-14,-0.00020442747925912831,0.0,0.005645805101933243,0.0,0.0,-0.00020442747925912831,99129.33180558035,116303.36035158217,0.9912933180558036,1.1630336035158217,-0.00895116766384621
2011-07-15,-0.0017753514561619776,0.0,-0.008118867259604201,0.0,0.0,-0.0017753514561619776,98953.34240201095,115359.10880704176,0.9895334240201096,1.1535910880704177,-0.010710627651461815
2011-07-18,0.0021897780700124827,0.0,0.016283549340074588,0.0,0.0,0.0021897780700124827,99170.02826115729,117237.56454712826,0.991700282611573,1.1723756454712826,-0.008544303478996805
2011-07-19,-0.0008163257626945587,0.0,-0.0005997746154856598,0.0,0.0,-0.0008163257626945587,99089.07321220056,117167.24843193154,0.9908907321220056,1.1716724843193154,-0.009353654306637206
2011-07-20,0.0013717408114656494,0.0,0.013717408114656493,0.0,0.0,0.0013717408114656494,99224.99773789606,118774.4793963437,0.9922499773789606,1.187744793963437,-0.00799474428452012
2011-07-21,0.0005412714827564669,0.0,0.0007611973013468276,0.0,0.0,0.0005412714827564669,99278.70539954815,118864.89020952907,0.9927870539954815,1.1886489020952906,-0.007457800128856846
2011-07-22,-0.0002355306071382235,0.0,-0.005662115765889153,0.0,0.0,-0.0002355306071382235,99255.3222257895,118191.86344066302,0.992553222257895,1.1819186344066301,-0.007691574195802866
2011-07-25,-6.74551703912063e-05,0.0,-0.0036546004741818683,0.0,0.0,-6.74551703912063e-05,99248.62694111653,117759.91940048833,0.9924862694111652,1.1775991940048833,-0.007758510529746061
2011-07-26,-0.0038136996043619423,0.0,-0.020472587709236434,0.0,0.0,-0.0038136996043619423,98870.12249181772,115349.06912192922,0.9887012249181771,1.1534906912192922,-0.011542621505570304
2011-07-27,-0.0016842089201274725,0.0,-0.002960933221836881,0.0,0.0,-0.0016842089201274725,98703.60454958292,115007.52823105812,0.9870360454958291,1.1500752823105813,-0.01320739023959628
2011-07-28,-0.0011063574883173222,0.0,-0.006812811545555131,0.0,0.0,-0.0011063574883173222,98594.40307756557,114224.00361489982,0.9859440307756557,1.1422400361489982,-0.014299135632820923
2011-07-29,-0.0001443486448944875,0.0,-0.004133332376108578,0.0,0.0,-0.0001443486448944875,98580.17110908715,113751.8778426296,0.9858017110908716,1.1375187784262961,-0.014441420216863534
2011-08-01,-0.002312972128239177,0.0,-0.025697598795574317,0.0,0.0,-0.002312972128239177,98352.15792091479,110828.72772358653,0.9835215792091478,1.1082872772358654,-0.016720989742648865
2011-08-02,0.0012578621677796333,0.0,0.0055288733819258695,0.0,0.0,0.0012578621677796333,98475.871379483,111441.48572625019,0.9847587137948299,1.114414857262502,-0.01548416027527435
2011-08-03,-0.004457439471299985,0.0,-0.046782065325331024,0.0,0.0,-0.004457439471299985,98036.92114342542,106228.02286105281,0.9803692114342543,1.0622802286105282,-0.019872580039383383
2011-08-04,0.0,0.1,-0.0015130369939421184,5e-05,2e-05,-7.000000000000001e-05,98030.05855894538,106067.29593267072,0.9803005855894539,1.0606729593267072,-0.019941188958780637
2011-08-05,0.0,0.0,-0.06527131859121449,0.0,0.0,0.0,98030.05855894538,99144.14366774075,0.9803005855894539,0.9914414366774075,-0.019941188958780637
2011-08-08,0.0,0.0,0.04652579545201552,0.0,0.0,0.0,98030.05855894538,103756.9038162913,0.9803005855894539,1.037569038162913,-0.019941188958780637
2011-08-09,0.0,0.0,-0.04416694790317954,0.0,0.0,0.0,98030.05855894538,99174.27805084195,0.9803005855894539,0.9917427805084196,-0.019941188958780637
2011-08-10,0.0,0.0,0.04489108437742173,0.0,0.0,0.0,98030.05855894538,103626.31893489219,0.9803005855894539,1.0362631893489218,-0.019941188958780637
2011-08-11,0.0,0.0,0.00668858847923004,0.0,0.0,0.0,98030.05855894538,104319.43273786512,0.9803005855894539,1.0431943273786513,-0.019941188958780637
2011-08-12,0.0,0.0,0.021280684804471983,0.0,0.0,0.0,98030.05855894538,106539.42170494095,0.9803005855894539,1.0653942170494095,-0.019941188958780637
2011-08-15,0.0,0.0,-0.00858001182031054,0.0,0.0,0.0,98030.05855894538,105625.31220738351,0.9803005855894539,1.0562531220738351,-0.019941188958780637
2011-08-16,0.0,0.0,0.0007608352819186148,0.0,0.0,0.0,98030.05855894538,105705.67567157456,0.9803005855894539,1.0570567567157456,-0.019941188958780637
2011-08-17,0.0,0.0,-0.04323864778683406,0.0,0.0,0.0,98030.05855894538,101135.10519214204,0.9803005855894539,1.0113510519214204,-0.019941188958780637
2011-08-18,0.0,0.0,-0.016477915941622845,0.0,0.0,0.0,98030.05855894538,99468.60943003873,0.9803005855894539,0.9946860943003873,-0.019941188958780637
2011-08-19,0.0,0.0,0.0007977575262458902,0.0,0.0,0.0,98030.05855894538,99547.96126183675,0.9803005855894539,0.9954796126183675,-0.019941188958780637
2011-08-22,0.0,0.0,0.03319879885151056,0.0,0.0,0.0,98030.05855894538,102852.83400384644,0.9803005855894539,1.0285283400384644,-0.019941188958780637
2011-08-23,0.0,0.0,0.013966210701241044,0.0,0.0,0.0,98030.05855894538,104289.29835476393,0.9803005855894539,1.0428929835476393,-0.019941188958780637
2011-08-24,0.0,0.0,-0.01521866534096572,0.0,0.0,0.0,98030.05855894538,102702.15442445864,0.9803005855894539,1.0270215442445865,-0.019941188958780637
2011-08-25,0.0,0.0,0.014475776485301184,0.0,0.0,0.0,98030.05855894538,104188.847856466,0.9803005855894539,1.04188847856466,-0.019941188958780637
2011-08-26,0.0,0.0,0.028731157852553535,0.0,0.0,0.0,98030.05855894538,107182.31409070583,0.9803005855894539,1.0718231409070582,-0.019941188958780637
2011-08-29,0.0,0.0,0.0027179093141682653,0.0,0.0,0.0,98030.05855894538,107473.62590048705,0.9803005855894539,1.0747362590048706,-0.019941188958780637
2011-08-30,0.0,0.0,0.0045799187115413975,0.0,0.0,0.0,98030.05855894538,107965.84637074589,0.9803005855894539,1.0796584637074589,-0.019941188958780637
2011-08-31,0.0,0.0,-0.010885799793421413,0.0,0.0,0.0,98030.05855894538,106790.55178262666,0.9803005855894539,1.0679055178262666,-0.019941188958780637
2011-09-01,0.0,0.0,-0.02539739450896006,0.0,0.0,0.0,98030.05855894538,104078.35000917377,0.9803005855894539,1.0407835000917376,-0.019941188958780637
2011-09-02,0.0,0.0,-0.007045684322297574,0.0,0.0,0.0,98030.05855894538,103345.04681022352,0.9803005855894539,1.0334504681022352,-0.019941188958780637
2011-09-06,0.0,0.0,0.028090974599558782,0.0,0.0,0.0,98030.05855894538,106248.10989515971,0.9803005855894539,1.0624810989515971,-0.019941188958780637
2011-09-07,0.0,0.0,-0.010588968069716986,0.0,0.0,0.0,98030.05855894538,105123.05205201209,0.9803005855894539,1.051230520520121,-0.019941188958780637
2011-09-08,0.0,0.0,-0.026086988219092277,0.0,0.0,0.0,98030.05855894538,102380.70823157624,0.9803005855894539,1.0238070823157623,-0.019941188958780637
2011-09-09,0.0,0.0,0.0064757032375073464,0.0,0.0,0.0,98030.05855894538,103043.69531532975,0.9803005855894539,1.0304369531532975,-0.019941188958780637
2011-09-12,0.0,0.0,0.009261034619659991,0.0,0.0,0.0,98030.05855894538,103997.98654498272,0.9803005855894539,1.0399798654498271,-0.019941188958780637
2011-09-13,0.0,0.0,0.013909035626244126,0.0,0.0,0.0,98030.05855894538,105444.49824489452,0.9803005855894539,1.0544449824489452,-0.019941188958780637
2011-09-14,0.0,0.0,0.017147712693445838,0.0,0.0,0.0,98030.05855894538,107252.63020590252,0.9803005855894539,1.0725263020590252,-0.019941188958780637
2011-09-15,0.0,0.0,0.006087866875671644,0.0,0.0,0.0,98030.05855894538,107905.56994066169,0.9803005855894539,1.079055699406617,-0.019941188958780637
2011-09-16,0.0,0.0,-0.010333277129699892,0.0,0.0,0.0,98030.05855894538,106790.55178262662,0.9803005855894539,1.0679055178262662,-0.019941188958780637
2011-09-19,0.0,0.0,-0.000940630951157484,0.0,0.0,0.0,98030.05855894538,106690.1012843287,0.9803005855894539,1.066901012843287,-0.019941188958780637
2011-09-20,0.0,0.0,-0.029564065687931018,0.0,0.0,0.0,98030.05855894538,103535.90812170679,0.9803005855894539,1.0353590812170679,-0.019941188958780637
2011-09-21,0.0,0.0,-0.03221111579173641,0.0,0.0,0.0,98030.05855894538,100200.90099659591,0.9803005855894539,1.002009009965959,-0.019941188958780637
2011-09-22,0.0,0.0,0.006015022296953276,0.0,0.0,0.0,98030.05855894538,100803.61165026523,0.9803005855894539,1.0080361165026523,-0.019941188958780637
2011-09-23,0.0,0.0,0.02381663603377926,0.0,0.0,0.0,98030.05855894538,103204.41457983003,0.9803005855894539,1.0320441457983003,-0.019941188958780637
2011-09-26,0.0,0.0,0.011095964700720051,0.0,0.0,0.0,98030.05855894538,104349.5671209663,0.9803005855894539,1.043495671209663,-0.019941188958780637
2011-09-27,0.0,0.0,-0.020311904756833643,0.0,0.0,0.0,98030.05855894538,102230.02865218843,0.9803005855894539,1.0223002865218842,-0.019941188958780637
2011-09-28,0.0,0.0,0.007860892975791511,0.0,0.0,0.0,98030.05855894538,103033.64796633538,0.9803005855894539,1.0303364796633538,-0.019941188958780637
2011-09-29,0.0,0.0,-0.024958541154435965,0.0,0.0,0.0,98030.05855894538,100462.07842327592,0.9803005855894539,1.0046207842327592,-0.019941188958780637
2011-09-30,0.0,0.0,-0.02874712467342777,0.0,0.0,0.0,98030.05855894538,97574.08252989034,0.9803005855894539,0.9757408252989034,-0.019941188958780637
2011-10-03,0.0,0.0,0.02207234411109482,0.0,0.0,0.0,98030.05855894538,99727.77125581444,0.9803005855894539,0.9972777125581445,-0.019941188958780637
2011-10-04,0.0,0.0,0.01854373463087633,0.0,0.0,0.0,98030.05855894538,101577.096581311,0.9803005855894539,1.01577096581311,-0.019941188958780637
2011-10-05,0.0,0.0,0.018196165821928068,0.0,0.0,0.0,98030.05855894538,103425.41027441453,0.9803005855894539,1.0342541027441454,-0.019941188958780637
2011-10-06,0.0,0.0,-0.006798727218984113,0.0,0.0,0.0,98030.05855894538,102722.24912244728,0.9803005855894539,1.0272224912244727,-0.019941188958780637
2011-10-07,0.0,0.0,0.03354195417096073,0.0,0.0,0.0,98030.05855894538,106167.75409485042,0.9803005855894539,1.0616775409485042,-0.019941188958780637
2011-10-10,0.0,0.0,0.001040785389446297,0.0,0.0,0.0,98030.05855894538,106278.25194214267,0.9803005855894539,1.0627825194214267,-0.019941188958780637
2011-10-11,0.0,0.0,0.00860109646943652,0.0,0.0,0.0,98030.05855894538,107192.36143970012,0.9803005855894539,1.0719236143970012,-0.019941188958780637
2011-10-12,0.0,0.0,-0.0020616739067627066,0.0,0.0,0.0,98030.05855894538,106971.3657451156,0.9803005855894539,1.069713657451156,-0.019941188958780637
2011-10-13,0.0,0.0,0.017090804125590386,0.0,0.0,0.0,98030.05855894538,108799.59240411228,0.9803005855894539,1.0879959240411228,-0.019941188958780637
2011-10-14,0.0,0.0,-0.019019459006813566,0.0,0.0,0.0,98030.05855894538,106730.28301642425,0.9803005855894539,1.0673028301642424,-0.019941188958780637
2011-10-17,0.0,0.0,0.01948235006893384,0.0,0.0,0.0,98030.05855894538,108809.6397531066,0.9803005855894539,1.088096397531066,-0.019941188958780637
2011-10-18,0.0,0.0,-0.011539881864122026,0.0,0.0,0.0,98030.05855894538,107553.98936467808,0.9803005855894539,1.0755398936467808,-0.019941188958780637
2011-10-19,0.0,0.0,0.004389663043268266,0.0,0.0,0.0,98030.05855894538,108026.11513694828,0.9803005855894539,1.0802611513694829,-0.019941188958780637
2011-10-20,0.0,0.0,0.018969694050214425,0.0,0.0,0.0,98030.05855894538,110075.33749052942,0.9803005855894539,1.1007533749052942,-0.019941188958780637
2011-10-21,0.0,0.0,0.012137267830176102,0.0,0.0,0.0,98030.05855894538,111411.35134314901,0.9803005855894539,1.1141135134314901,-0.019941188958780637
2011-10-24,0.0,0.0,-0.019385100125223653,0.0,0.0,0.0,98030.05855894538,109251.63114227561,0.9803005855894539,1.092516311422756,-0.019941188958780637
2011-10-25,0.0,0.0,0.009930067859941438,0.0,0.0,0.0,98030.05855894538,110336.50725332768,0.9803005855894539,1.1033650725332769,-0.019941188958780637
2011-10-26,0.0,0.0,0.034959979017775256,0.0,0.0,0.0,98030.05855894538,114193.86923179864,0.9803005855894539,1.1419386923179864,-0.019941188958780637
2011-10-27,0.0,0.0,-0.00017590291179381268,0.0,0.0,0.0,98030.05855894538,114173.78219769176,0.9803005855894539,1.1417378219769176,-0.019941188958780637
2011-10-28,0.0,0.0,-0.0241070333000305,0.0,0.0,0.0,98030.05855894538,111421.39102826158,0.9803005855894539,1.1142139102826158,-0.019941188958780637
2011-10-31,0.0,0.0,-0.027857883058960753,0.0,0.0,0.0,98030.05855894538,108317.42694672954,0.9803005855894539,1.0831742694672954,-0.019941188958780637
2011-11-01,0.0,0.0,0.0164146954744524,0.0,0.0,0.0,98030.05855894538,110095.42452463637,0.9803005855894539,1.1009542452463636,-0.019941188958780637
2011-11-02,0.0,0.0,0.018065724311128628,0.0,0.0,0.0,98030.05855894538,112084.37811201513,0.9803005855894539,1.1208437811201513,-0.019941188958780637
2011-11-03,0.0,0.0,-0.006094284764445401,0.0,0.0,0.0,98030.05855894538,111401.30399415473,0.9803005855894539,1.1140130399415473,-0.019941188958780637
2011-11-04,0.0,0.0,0.006221774594391771,0.0,0.0,0.0,98030.05855894538,112094.41779712768,0.9803005855894539,1.1209441779712768,-0.019941188958780637
2011-11-07,0.0,0.0,0.012814771503762756,0.0,0.0,0.0,98030.05855894538,113530.88214804519,0.9803005855894539,1.1353088214804519,-0.019941188958780637
2011-11-08,0.0,0.0,-0.03689610947445676,0.0,0.0,0.0,98030.05855894538,109342.03429157927,0.9803005855894539,1.0934203429157927,-0.019941188958780637
2011-11-09,0.0,0.0,0.009278843825345495,0.0,0.0,0.0,98030.05855894538,110356.6019513164,0.9803005855894539,1.103566019513164,-0.019941188958780637
2011-11-10,0.0,0.0,0.0189332042554049,0.0,0.0,0.0,98030.05855894538,112446.00603699309,0.9803005855894539,1.1244600603699308,-0.019941188958780637
2011-11-11,0.0,0.0,-0.009469404724581132,0.0,0.0,0.0,98030.05855894538,111381.20929616611,0.9803005855894539,1.113812092961661,-0.019941188958780637
2011-11-14,0.0,0.0,0.005050551964827177,0.0,0.0,0.0,98030.05855894538,111943.74588162168,0.9803005855894539,1.1194374588162168,-0.019941188958780637
2011-11-15,0.0,0.0,-0.016062462996341953,0.0,0.0,0.0,98030.05855894538,110145.65360572624,0.9803005855894539,1.1014565360572623,-0.019941188958780637
2011-11-16,0.0,0.0,-0.015868653347522965,0.0,0.0,0.0,98030.05855894538,108397.79041092061,0.9803005855894539,1.0839779041092061,-0.019941188958780637
2011-11-17,0.0,0.0,-0.000926754704121513,0.0,0.0,0.0,98030.05855894538,108297.33224874092,0.9803005855894539,1.0829733224874092,-0.019941188958780637
2011-11-18,0.0,0.0,-0.0190148916499987,0.0,0.0,0.0,98030.05855894538,106238.07021004721,0.9803005855894539,1.062380702100472,-0.019941188958780637
2011-11-21,0.0,0.0,-0.0037821626115670526,0.0,0.0,0.0,98030.05855894538,105836.26055297372,0.9803005855894539,1.0583626055297373,-0.019941188958780637
2011-11-22,0.0,0.0,-0.022209604724083953,0.0,0.0,0.0,98030.05855894538,103485.67904061703,0.9803005855894539,1.0348567904061703,-0.019941188958780637
2011-11-23,0.0,0.0,-0.001844251778322148,0.0,0.0,0.0,98030.05855894538,103294.82539301549,0.9803005855894539,1.0329482539301549,-0.019941188958780637
2011-11-25,0.0,0.0,0.028979827623022647,0.0,0.0,0.0,98030.05855894538,106288.2916272553,0.9803005855894539,1.062882916272553,-0.019941188958780637
2011-11-28,0.0,0.0,0.002740770458545372,0.0,0.0,0.0,98030.05855894538,106579.60343703654,0.9803005855894539,1.0657960343703654,-0.019941188958780637
2011-11-29,0.0,0.0,0.04109331454340226,0.0,0.0,0.0,98030.05855894538,110959.31260498575,0.9803005855894539,1.1095931260498575,-0.019941188958780637
2011-11-30,0.0,0.0,-0.00018103062857277585,0.0,0.0,0.0,98030.05855894538,110939.22557087887,0.9803005855894539,1.1093922557087887,-0.019941188958780637
2011-12-01,0.0,0.0,-0.0008149580341860752,0.0,0.0,0.0,98030.05855894538,110848.8147576935,0.9803005855894539,1.108488147576935,-0.019941188958780637
2011-12-02,0.0,0.0,0.010965102865465148,0.0,0.0,0.0,98030.05855894538,112064.2834140265,0.9803005855894539,1.120642834140265,-0.019941188958780637
2011-12-05,0.0,0.0,0.00026890265286283466,0.0,0.0,0.0,98030.05855894538,112094.4177971277,0.9803005855894539,1.120944177971277,-0.019941188958780637
2011-12-06,0.0,0.0,0.00367419728976337,0.0,0.0,0.0,98030.05855894538,112506.2748031955,0.9803005855894539,1.125062748031955,-0.019941188958780637
2011-12-07,0.0,0.0,-0.02169643129621235,0.0,0.0,0.0,98030.05855894538,110065.2901415352,0.9803005855894539,1.1006529014153519,-0.019941188958780637
2011-12-08,0.0,0.0,0.01688416974786655,0.0,0.0,0.0,98030.05855894538,111923.65118363306,0.9803005855894539,1.1192365118363305,-0.019941188958780637
2011-12-09,0.0,0.0,-0.014898546580460414,0.0,0.0,0.0,98030.05855894538,110256.15145301851,0.9803005855894539,1.102561514530185,-0.019941188958780637
2011-12-12,0.0,0.0,-0.009201914327378491,0.0,0.0,0.0,98030.05855894538,109241.58379328134,0.9803005855894539,1.0924158379328135,-0.019941188958780637
2011-12-13,0.0,0.0,-0.010482753008261514,0.0,0.0,0.0,98030.05855894538,108096.43125214508,0.9803005855894539,1.0809643125214508,-0.019941188958780637
2011-12-14,0.0,0.0,0.0034383676654903272,0.0,0.0,0.0,98030.05855894538,108468.10652611736,0.9803005855894539,1.0846810652611736,-0.019941188958780637
2011-12-15,0.0,0.0,0.0013890895704880002,0.0,0.0,0.0,98030.05855894538,108618.77844162338,0.9803005855894539,1.0861877844162338,-0.019941188958780637
2011-12-16,0.0,0.0,-0.010542859693010831,0.0,0.0,0.0,98030.05855894538,107473.6259004871,0.9803005855894539,1.074736259004871,-0.019941188958780637
2011-12-19,0.0,0.0,0.030283255985195545,0.0,0.0,0.0,98030.05855894538,110728.27722528868,0.9803005855894539,1.1072827722528868,-0.019941188958780637
2011-12-20,0.0,0.0,0.0018143603569944489,0.0,0.0,0.0,98030.05855894538,110929.17822188455,0.9803005855894539,1.1092917822188455,-0.019941188958780637
2011-12-21,0.0,0.0,0.009055510252979015,0.0,0.0,0.0,98030.05855894538,111933.69853262736,0.9803005855894539,1.1193369853262736,-0.019941188958780637
2011-12-22,0.0,0.0,0.008794789143405257,0.0,0.0,0.0,98030.05855894538,112918.13180926332,0.9803005855894539,1.1291813180926331,-0.019941188958780637
2011-12-23,0.0,0.0,0.0008006079081817052,0.0,0.0,0.0,98030.05855894538,113008.5349585669,0.9803005855894539,1.130085349585669,-0.019941188958780637
2011-12-27,0.0,0.0,-0.012977769639756942,0.0,0.0,0.0,98030.05855894538,111541.9362245482,0.9803005855894539,1.115419362245482,-0.019941188958780637
2011-12-28,0.0,0.0,0.010266565023857366,0.0,0.0,0.0,98030.05855894538,112687.08876568447,0.9803005855894539,1.1268708876568447,-0.019941188958780637
2011-12-29,0.0,0.0,-0.004991955402659398,0.0,0.0,0.0,98030.05855894538,112124.55984411066,0.9803005855894539,1.1212455984411065,-0.019941188958780637
2011-12-30,0.0,0.0,0.016036560396717636,0.0,0.0,0.0,98030.05855894538,113922.65212000613,0.9803005855894539,1.1392265212000612,-0.019941188958780637
2012-01-03,0.0,0.0,0.001498969786226212,0.0,0.0,0.0,98030.05855894538,114093.41873350076,0.9803005855894539,1.1409341873350076,-0.019941188958780637
2012-01-04,0.0,0.0,0.002553274439621056,0.0,0.0,0.0,98030.05855894538,114384.730543282,0.9803005855894539,1.14384730543282,-0.019941188958780637
2012-01-05,0.0,0.0,-0.00245900063175164,0.0,0.0,0.0,98030.05855894538,114103.45841861333,0.9803005855894539,1.1410345841861333,-0.019941188958780637
2012-01-06,0.0,0.0,0.0023770074933162633,0.0,0.0,0.0,98030.05855894538,114374.68319428767,0.9803005855894539,1.1437468319428767,-0.019941188958780637
2012-01-09,0.0,0.0,0.00869486965099786,0.0,0.0,0.0,98030.05855894538,115369.15615603617,0.9803005855894539,1.1536915615603618,-0.019941188958780637
2012-01-10,0.0,0.0,0.0006094879908944417,0.0,0.0,0.0,98030.05855894538,115439.4722712329,0.9803005855894539,1.154394722712329,-0.019941188958780637
2012-01-11,0.0,0.0,0.002436466966221573,0.0,0.0,0.0,98030.05855894538,115720.73673201981,0.9803005855894539,1.1572073673201981,-0.019941188958780637
2012-01-12,0.0,0.0,-0.0052951443273530074,0.0,0.0,0.0,98030.05855894538,115107.97872935614,0.9803005855894539,1.1510797872935614,-0.019941188958780637
2012-01-13,0.0,0.0,0.003927084318161578,0.0,0.0,0.0,98030.05855894538,115560.01746751947,0.9803005855894539,1.1556001746751947,-0.019941188958780637
2012-01-17,0.0,0.0,0.010952730582431736,0.0,0.0,0.0,98030.05855894538,116825.71520494232,0.9803005855894539,1.1682571520494232,-0.019941188958780637
2012-01-18,0.0,0.0,0.005503004065817718,0.0,0.0,0.0,98030.05855894538,117468.60759070718,0.9803005855894539,1.1746860759070719,-0.019941188958780637
2012-01-19,0.0,0.0,0.000598594949228648,0.0,0.0,0.0,98030.05855894538,117538.92370590392,0.9803005855894539,1.175389237059039,-0.019941188958780637
2012-01-20,0.0,0.0,0.0005982368476733502,0.0,0.0,0.0,98030.05855894538,117609.23982110065,0.9803005855894539,1.1760923982110065,-0.019941188958780637
2012-01-23,0.0,0.0,-0.0011957583486413847,0.0,0.0,0.0,98030.05855894538,117468.60759070721,0.9803005855894539,1.174686075907072,-0.019941188958780637
2012-01-24,0.0,0.0,0.008209330121689229,0.0,0.0,0.0,98030.05855894538,118432.94616935449,0.9803005855894539,1.184329461693545,-0.019941188958780637
2012-01-25,0.0,0.0,-0.005004274466914649,0.0,0.0,0.0,98030.05855894538,117840.27520079771,0.9803005855894539,1.1784027520079772,-0.019941188958780637
2012-01-26,0.0,0.0,-0.0005114445472883533,0.0,0.0,0.0,98030.05855894538,117780.00643459531,0.9803005855894539,1.1778000643459532,-0.019941188958780637
2012-01-27,0.0,0.0,-0.003411526873167592,0.0,0.0,0.0,98030.05855894538,117378.19677752184,0.9803005855894539,1.1737819677752184,-0.019941188958780637
2012-01-30,0.0,0.0,-0.00042785984609450267,0.0,0.0,0.0,98030.05855894538,117327.97536031377,0.9803005855894539,1.1732797536031376,-0.019941188958780637
2012-01-31,0.0,0.0,0.00864721301752347,0.0,0.0,0.0,98030.05855894538,118342.53535616914,0.9803005855894539,1.1834253535616914,-0.019941188958780637
2012-02-01,0.0,0.0,0.0016127870753221973,0.0,0.0,0.0,98030.05855894538,118533.39666765243,0.9803005855894539,1.1853339666765244,-0.019941188958780637
2012-02-02,0.0,0.0,0.013983063778634897,0.0,0.0,0.0,98030.05855894538,120190.85671315446,0.9803005855894539,1.2019085671315446,-0.019941188958780637
2012-02-03,0.0,0.0,-0.000668632093894117,0.0,0.0,0.0,98030.05855894538,120110.49324896341,0.9803005855894539,1.2011049324896341,-0.019941188958780637
